,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Document Date,Quantity in L,SH_Customer No,state
46670,49602,Solenis Australia Pty Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-12,19.0,TO,N118,38485,Ciba - Wyong,2010-12,15966.386554621851,49602,wa
46671,49602,Solenis Australia Pty Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-12,19.0,TO,N118,38485,Ciba - Wyong,2010-12,15966.386554621851,49602,wa
46672,49602,Solenis Australia Pty Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-12,12.0,TO,N118,38485,Ciba - Wyong,2010-11,10084.03361344538,49602,wa
46673,49602,Solenis Australia Pty Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-11,12.0,TO,N118,38485,Ciba - Wyong,2010-11,10084.03361344538,49602,wa
46674,49602,Solenis Australia Pty Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-11,19.0,TO,N118,38485,Ciba - Wyong,2010-11,15966.386554621851,49602,wa
46675,49602,Solenis Australia Pty Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-10,19.0,TO,N118,38485,Ciba - Wyong,2010-10,15966.386554621851,49602,wa
46676,49602,Solenis Australia Pty Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-10,0.012580000000000001,TO,N118,38485,Ciba - Wyong,2010-10,10.571428571428573,49602,wa
46677,49602,Solenis Australia Pty Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-10,12.58,TO,N118,38485,Ciba - Wyong,2010-10,10571.428571428572,49602,wa
46678,49602,Solenis Australia Pty Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-10,0.012580000000000001,TO,N118,38485,Ciba - Wyong,2010-10,10.571428571428573,49602,wa
46679,49602,Solenis Australia Pty Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-10,13.3,TO,N118,38485,Ciba - Wyong,2010-10,11176.470588235296,49602,wa
46680,49602,Solenis Australia Pty Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-10,10.8,TO,N118,38485,Ciba - Wyong,2010-10,9075.630252100842,49602,wa
46681,49602,Solenis Australia Pty Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-09,19.0,TO,N118,38485,Ciba - Wyong,2010-09,15966.386554621851,49602,wa
46682,49602,Solenis Australia Pty Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-09,19.56,TO,N118,38485,Ciba - Wyong,2010-09,16436.974789915967,49602,wa
46683,49602,Solenis Australia Pty Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-08,10.8,TO,N118,38485,Ciba - Wyong,2010-08,9075.630252100842,49602,wa
46684,49602,Solenis Australia Pty Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-08,19.0,TO,N118,38485,Ciba - Wyong,2010-08,15966.386554621851,49602,wa
46685,49602,Solenis Australia Pty Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-08,19.0,TO,N118,38485,Ciba - Wyong,2010-08,15966.386554621851,49602,wa
46686,49602,Solenis Australia Pty Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-07,19.5,TO,N118,38485,Ciba - Wyong,2010-07,16386.55462184874,49602,wa
46687,49602,Solenis Australia Pty Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-06,19.0,TO,N118,38485,Ciba - Wyong,2010-06,15966.386554621851,49602,wa
46689,49602,Solenis Australia Pty Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-06,19.5,TO,N118,38485,Ciba - Wyong,2010-06,16386.55462184874,49602,wa
46699,49602,Solenis Australia Pty Ltd,PAC10LB-B,PAC 10LB Solution BULK,,12.0,TO,N118,52471,BASF Wyong,2013-04,10084.03361344538,49602,wa
