,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Document Date,Quantity in L,SH_Customer No,state
49382,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-12,4.0,BOX,W300,59666,DENMARK WTP -W CORP,2017-12,4000.0,10071,wa
49385,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-12,1.0,BOX,W300,39450,WYNDHAM WTP - W Corp,2017-12,1000.0,10071,wa
49395,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-11,1.0,BOX,W300,60278,JERRAMUNGUP DEPOT-W Corp,2017-10,1000.0,10071,wa
49410,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-10,2.0,BOX,W300,60171,ALBANY DEPOT-W Corp,2017-09,2000.0,10071,wa
49429,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-08,10.0,BOX,W300,59666,DENMARK WTP -W CORP,2017-07,10000.0,10071,wa
49430,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-07,1.0,BOX,W300,39450,WYNDHAM WTP - W Corp,2017-07,1000.0,10071,wa
49432,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-07,3.0,BOX,W300,59666,DENMARK WTP -W CORP,2017-06,3000.0,10071,wa
49436,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-06,9.0,BOX,W300,59666,DENMARK WTP -W CORP,2017-06,9000.0,10071,wa
49440,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-06,5.0,BOX,W300,59666,DENMARK WTP -W CORP,2017-06,5000.0,10071,wa
49441,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-06,2.0,BOX,W300,60171,ALBANY DEPOT-W Corp,2017-06,2000.0,10071,wa
49449,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-05,2.0,BOX,W300,59666,DENMARK WTP -W CORP,2017-05,2000.0,10071,wa
49450,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-05,2.0,BOX,W300,60171,ALBANY DEPOT-W Corp,2017-05,2000.0,10071,wa
49452,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-05,5.0,BOX,W300,59666,DENMARK WTP -W CORP,2017-05,5000.0,10071,wa
49462,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-03,10.0,BOX,W300,59666,DENMARK WTP -W CORP,2017-03,10000.0,10071,wa
49464,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-03,3.0,BOX,W300,60171,ALBANY DEPOT-W Corp,2017-03,3000.0,10071,wa
49471,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-02,5.0,BOX,W300,39360,NARROGIN-W Corp,2017-02,5000.0,10071,wa
49478,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-02,2.0,BOX,W300,39360,NARROGIN-W Corp,2017-02,2000.0,10071,wa
49485,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-01,6.0,BOX,W300,10078,DENMARK-W Corp,2017-01,6000.0,10071,wa
49490,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-01,1.0,BOX,W300,39360,NARROGIN-W Corp,2017-01,1000.0,10071,wa
49491,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-01,2.0,BOX,W300,60171,ALBANY DEPOT-W Corp,2017-01,2000.0,10071,wa
49492,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-01,1.0,BOX,W300,60171,ALBANY DEPOT-W Corp,2017-01,1000.0,10071,wa
49499,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2016-12,1.0,BOX,W300,39360,NARROGIN-W Corp,2016-12,1000.0,10071,wa
49504,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2016-12,4.0,BOX,W300,10078,DENMARK-W Corp,2016-12,4000.0,10071,wa
49505,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2016-12,1.0,BOX,W300,10078,DENMARK-W Corp,2016-11,1000.0,10071,wa
49506,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2016-11,5.0,BOX,W300,51671,KELMSCOTT DEPOT - W Corp,2016-11,5000.0,10071,wa
49509,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2016-11,9.0,BOX,W300,59666,DENMARK WTP -W CORP,2016-11,9000.0,10071,wa
49521,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2016-09,6.0,BOX,W300,59666,DENMARK WTP -W CORP,2016-09,6000.0,10071,wa
49525,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2016-09,1.0,BOX,W300,39450,WYNDHAM WTP - W Corp,2016-09,1000.0,10071,wa
49526,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2016-09,2.0,BOX,W300,59666,DENMARK WTP -W CORP,2016-09,2000.0,10071,wa
49531,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2016-09,4.0,BOX,W300,51671,KELMSCOTT DEPOT - W Corp,2016-09,4000.0,10071,wa
49559,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2016-05,8.0,BOX,W300,59666,DENMARK WTP -W CORP,2016-05,8000.0,10071,wa
49562,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2016-05,2.0,BOX,W300,55794,MANJIMUP DEPOT-W Corp,2016-05,2000.0,10071,wa
49564,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2016-05,6.0,BOX,W300,59666,DENMARK WTP -W CORP,2016-05,6000.0,10071,wa
49567,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2016-04,1.0,BOX,W300,59666,DENMARK WTP -W CORP,2016-04,1000.0,10071,wa
49570,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2016-03,2.0,BOX,W300,60278,JERRAMUNGUP DEPOT-W Corp,2016-02,2000.0,10071,wa
49575,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2016-03,10.0,BOX,W300,59666,DENMARK WTP -W CORP,2016-03,10000.0,10071,wa
49577,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2016-03,1.0,BOX,W300,55794,MANJIMUP DEPOT-W Corp,2016-03,1000.0,10071,wa
49588,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2016-02,6.0,BOX,W300,59666,DENMARK WTP -W CORP,2016-01,6000.0,10071,wa
49591,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2016-02,4.0,BOX,W300,60171,ALBANY DEPOT-W Corp,2016-01,4000.0,10071,wa
49592,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2016-01,10.0,BOX,W300,51671,KELMSCOTT DEPOT - W Corp,2015-12,10000.0,10071,wa
49603,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2015-12,5.0,BOX,W300,59666,DENMARK WTP -W CORP,2015-12,5000.0,10071,wa
49609,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2015-11,6.0,BOX,W300,10078,DENMARK-W Corp,2015-11,6000.0,10071,wa
49615,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2015-10,8.0,BOX,W300,59666,DENMARK WTP -W CORP,2015-10,8000.0,10071,wa
49617,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2015-10,8.0,BOX,W300,51671,KELMSCOTT DEPOT - W Corp,2015-10,8000.0,10071,wa
49634,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2015-08,13.3,TO,W300,51671,KELMSCOTT DEPOT - W Corp,2015-08,9925.373134328358,10071,wa
49636,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2015-08,2.66,TO,W300,39360,NARROGIN-W Corp,2015-08,1985.0746268656717,10071,wa
49679,55658,Ecolutia Services Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2014-09,2.0,BOX,N118,55660,Ecolutia C/O QNP,2014-09,2000.0,55658,wa
49682,55658,Ecolutia Services Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2014-09,2.0,BOX,N118,55660,Ecolutia C/O QNP,2014-08,2000.0,55658,wa
49685,55658,Ecolutia Services Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2014-07,2.0,BOX,N118,55660,Ecolutia C/O QNP,2014-07,2000.0,55658,wa
49686,55658,Ecolutia Services Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2014-06,3.0,IBC,N118,55660,Ecolutia C/O QNP,2014-06,3000.0,55658,wa
49690,55658,Ecolutia Services Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2014-06,3.0,IBC,N118,55660,Ecolutia C/O QNP,2014-06,3000.0,55658,wa
49701,55658,Ecolutia Services Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2014-04,2.0,BOX,N118,55660,Ecolutia C/O QNP,2014-04,2000.0,55658,wa
49703,55658,Ecolutia Services Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2014-04,2.0,BOX,N118,55660,Ecolutia C/O QNP,2014-04,2000.0,55658,wa
49704,55658,Ecolutia Services Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2014-03,2.0,BOX,N118,55660,Ecolutia C/O QNP,2014-03,2000.0,55658,wa
49709,55658,Ecolutia Services Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2014-03,1.0,IBC,N118,55660,Ecolutia C/O QNP,2014-03,1000.0,55658,wa
49710,55658,Ecolutia Services Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2014-03,2.0,IBC,N118,55660,Ecolutia C/O QNP,2014-03,2000.0,55658,wa
49712,55658,Ecolutia Services Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2014-02,1.0,IBC,N118,55660,Ecolutia C/O QNP,2014-02,1000.0,55658,wa
49713,55658,Ecolutia Services Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2014-02,1.0,IBC,N118,55660,Ecolutia C/O QNP,2014-02,1000.0,55658,wa
49717,55658,Ecolutia Services Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2014-02,1.0,IBC,N118,55660,Ecolutia C/O QNP,2014-01,1000.0,55658,wa
49723,55658,Ecolutia Services Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2014-01,1.33,TO,N118,55660,Ecolutia C/O QNP,2014-01,992.5373134328358,55658,wa
49730,55658,Ecolutia Services Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-12,2.0,BOX,N118,55660,Ecolutia C/O QNP,2013-12,2000.0,55658,wa
49731,55658,Ecolutia Services Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-12,2.0,BOX,N118,55660,Ecolutia C/O QNP,2013-12,2000.0,55658,wa
49734,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-12,1.0,BOX,W300,39360,NARROGIN-W Corp,2013-12,1000.0,10071,wa
49738,55658,Ecolutia Services Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-12,1.0,BOX,N118,55660,Ecolutia C/O QNP,2013-11,1000.0,55658,wa
49741,55658,Ecolutia Services Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2013-11,1.0,BOX,N118,55660,Ecolutia C/O QNP,2013-11,1000.0,55658,wa
49819,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-06,15.0,BOX,W300,51671,KELMSCOTT DEPOT - W Corp,2012-05,15000.0,10071,wa
49824,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2012-05,15.0,BOX,W300,51671,KELMSCOTT DEPOT - W Corp,2012-05,15000.0,10071,wa
49847,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2011-12,13.0,BOX,W300,51671,KELMSCOTT DEPOT - W Corp,2011-12,13000.0,10071,wa
