,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Document Date,Quantity in L,SH_Customer No,state
11960,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-03,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2017-02,19083.969465648854,51745,sa
11962,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-03,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
11963,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-03,25.0,TO,S106,9505,Myponga (Bulk),2017-02,19083.969465648854,51745,sa
11964,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-03,25.0,TO,S106,20464,Happy Valley WTP,2017-02,19083.969465648854,51745,sa
11965,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-03,25.0,TO,S106,20464,Happy Valley WTP,2017-02,19083.969465648854,51745,sa
11966,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-03,25.0,TO,S106,9509,Barossa WTP (Bulk),2017-02,19083.969465648854,51745,sa
11967,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-03,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2017-02,19083.969465648854,51745,sa
11968,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-03,1.3,TO,S106,16637,Waikerie WTP,2017-02,992.3664122137404,11611,sa
11969,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-03,1.3,TO,S106,16760,Barmera WFP,2017-02,992.3664122137404,11611,sa
11972,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-03,22.0,TO,S106,12151,Swan Reach WTP,2017-02,16793.893129770993,11611,sa
11976,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,8.4,TO,S106,12151,Swan Reach WTP,2017-02,6412.213740458015,11611,sa
11977,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,5.2,TO,S106,16659,Loxton,2017-02,3969.4656488549617,11611,sa
11978,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,3.9,TO,S106,16639,Berri Water Treatment Plant,2017-02,2977.099236641221,11611,sa
11979,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,6.5,TO,S106,16656,Renmark,2017-02,4961.832061068702,11611,sa
11981,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,12514,Morgan WFP,2017-02,30534.351145038167,9477,sa
11982,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2017-02,19083.969465648854,51745,sa
11983,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,20464,Happy Valley WTP,2017-02,19083.969465648854,51745,sa
11984,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,20464,Happy Valley WTP,2017-02,19083.969465648854,51745,sa
11985,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,20464,Happy Valley WTP,2017-02,19083.969465648854,51745,sa
11986,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2017-02,19083.969465648854,51745,sa
11989,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
11990,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.22,TO,S106,20464,Happy Valley WTP,2017-02,19251.908396946565,51745,sa
11991,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,12514,Morgan WFP,2017-02,30534.351145038167,9477,sa
11992,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2017-02,19083.969465648854,51745,sa
11993,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,20464,Happy Valley WTP,2017-02,19083.969465648854,51745,sa
11994,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,20464,Happy Valley WTP,2017-02,19083.969465648854,51745,sa
11995,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2017-02,19083.969465648854,51745,sa
11996,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,11612,Balhannah / Summit,2017-02,19083.969465648854,11611,sa
11997,41154,District Council of Mt Barker,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,41162,Mt Barker WWTP,2017-02,19083.969465648854,41154,sa
12000,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12001,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12002,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12003,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,20464,Happy Valley WTP,2017-02,30534.351145038167,51745,sa
12004,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9509,Barossa WTP (Bulk),2017-02,19083.969465648854,51745,sa
12005,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2017-02,19083.969465648854,51745,sa
12011,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,12514,Morgan WFP,2017-02,30534.351145038167,9477,sa
12012,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12013,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12014,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9512,Little Para WTP (Bulk),2017-02,19083.969465648854,51745,sa
12015,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2017-02,19083.969465648854,51745,sa
12016,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,20464,Happy Valley WTP,2017-02,19083.969465648854,51745,sa
12017,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,20464,Happy Valley WTP,2017-02,19083.969465648854,51745,sa
12018,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9509,Barossa WTP (Bulk),2017-02,19083.969465648854,51745,sa
12019,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2017-02,19083.969465648854,51745,sa
12020,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,11612,Balhannah / Summit,2017-02,19083.969465648854,11611,sa
12023,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2017-02,19083.969465648854,51745,sa
12030,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12031,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12032,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9512,Little Para WTP (Bulk),2017-02,19083.969465648854,51745,sa
12033,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9512,Little Para WTP (Bulk),2017-02,19083.969465648854,51745,sa
12034,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2017-02,19083.969465648854,51745,sa
12035,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,20464,Happy Valley WTP,2017-02,19083.969465648854,51745,sa
12036,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,20464,Happy Valley WTP,2017-02,19083.969465648854,51745,sa
12037,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2017-02,19083.969465648854,51745,sa
12038,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,12151,Swan Reach WTP,2017-02,19083.969465648854,11611,sa
12040,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,12514,Morgan WFP,2017-02,30534.351145038167,9477,sa
12041,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,12514,Morgan WFP,2017-02,30534.351145038167,9477,sa
12042,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12043,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9512,Little Para WTP (Bulk),2017-02,19083.969465648854,51745,sa
12044,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2017-02,19083.969465648854,51745,sa
12045,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,20464,Happy Valley WTP,2017-02,19083.969465648854,51745,sa
12046,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,20464,Happy Valley WTP,2017-02,19083.969465648854,51745,sa
12047,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9509,Barossa WTP (Bulk),2017-02,19083.969465648854,51745,sa
12048,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2017-02,19083.969465648854,51745,sa
12053,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,12514,Morgan WFP,2017-02,30534.351145038167,9477,sa
12054,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9512,Little Para WTP (Bulk),2017-02,19083.969465648854,51745,sa
12055,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2017-02,19083.969465648854,51745,sa
12056,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,20464,Happy Valley WTP,2017-02,19083.969465648854,51745,sa
12057,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,20464,Happy Valley WTP,2017-02,19083.969465648854,51745,sa
12059,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2017-02,19083.969465648854,51745,sa
12060,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12061,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,11612,Balhannah / Summit,2017-02,19083.969465648854,11611,sa
12062,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,12514,Morgan WFP,2017-02,30534.351145038167,9477,sa
12063,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9512,Little Para WTP (Bulk),2017-02,19083.969465648854,51745,sa
12068,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,20464,Happy Valley WTP,2017-02,30534.351145038167,51745,sa
12069,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,20464,Happy Valley WTP,2017-02,30534.351145038167,51745,sa
12070,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2017-02,19083.969465648854,51745,sa
12071,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12072,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12077,41154,District Council of Mt Barker,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,1.3,TO,S106,61604,Meadows Treatment Plant,2017-02,992.3664122137404,41154,sa
12078,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,12514,Morgan WFP,2017-02,19083.969465648854,9477,sa
12079,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12080,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12081,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2017-02,19083.969465648854,51745,sa
12082,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,20464,Happy Valley WTP,2017-02,30534.351145038167,51745,sa
12083,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,2.6,TO,S106,16638,Mannum,2017-02,1984.7328244274809,11611,sa
12084,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,22.0,TO,S106,16658,Murray Bridge,2017-02,16793.893129770993,11611,sa
12087,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,12514,Morgan WFP,2017-02,19083.969465648854,9477,sa
12088,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12089,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2017-02,19083.969465648854,51745,sa
12090,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,20464,Happy Valley WTP,2017-02,30534.351145038167,51745,sa
12091,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,11612,Balhannah / Summit,2017-02,19083.969465648854,11611,sa
12092,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,9.1,TO,S106,12151,Swan Reach WTP,2017-02,6946.564885496183,11611,sa
12093,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,6.5,TO,S106,16659,Loxton,2017-02,4961.832061068702,11611,sa
12094,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,3.9,TO,S106,16639,Berri Water Treatment Plant,2017-02,2977.099236641221,11611,sa
12095,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,5.2,TO,S106,16656,Renmark,2017-02,3969.4656488549617,11611,sa
12100,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12101,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12102,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9512,Little Para WTP (Bulk),2017-02,19083.969465648854,51745,sa
12103,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2017-02,19083.969465648854,51745,sa
12104,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,20464,Happy Valley WTP,2017-02,30534.351145038167,51745,sa
12105,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9509,Barossa WTP (Bulk),2017-02,19083.969465648854,51745,sa
12110,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,12514,Morgan WFP,2017-02,19083.969465648854,9477,sa
12111,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9512,Little Para WTP (Bulk),2017-02,19083.969465648854,51745,sa
12112,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2017-02,19083.969465648854,51745,sa
12113,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,20464,Happy Valley WTP,2017-02,30534.351145038167,51745,sa
12114,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,20464,Happy Valley WTP,2017-02,30534.351145038167,51745,sa
12115,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,12151,Swan Reach WTP,2017-02,19083.969465648854,11611,sa
12116,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,11612,Balhannah / Summit,2017-02,19083.969465648854,11611,sa
12124,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,20464,Happy Valley WTP,2017-02,30534.351145038167,51745,sa
12125,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,3.2,TO,S106,16637,Waikerie WTP,2017-02,2442.7480916030536,11611,sa
12126,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,4.5,TO,S106,16760,Barmera WFP,2017-02,3435.114503816794,11611,sa
12127,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,12514,Morgan WFP,2017-02,19083.969465648854,9477,sa
12128,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,12514,Morgan WFP,2017-02,19083.969465648854,9477,sa
12129,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2017-02,19083.969465648854,51745,sa
12130,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9509,Barossa WTP (Bulk),2017-02,19083.969465648854,51745,sa
12137,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12138,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,20464,Happy Valley WTP,2017-02,30534.351145038167,51745,sa
12139,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12144,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,16655,Tailem Bend,2017-02,19083.969465648854,11611,sa
12145,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,12151,Swan Reach WTP,2017-02,19083.969465648854,11611,sa
12146,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,12514,Morgan WFP,2017-02,30534.351145038167,9477,sa
12147,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12148,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12149,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2017-02,19083.969465648854,51745,sa
12150,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,20464,Happy Valley WTP,2017-02,19083.969465648854,51745,sa
12151,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,20464,Happy Valley WTP,2017-02,19083.969465648854,51745,sa
12152,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9509,Barossa WTP (Bulk),2017-02,19083.969465648854,51745,sa
12158,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,11612,Balhannah / Summit,2017-02,19083.969465648854,11611,sa
12159,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,9.1,TO,S106,12151,Swan Reach WTP,2017-02,6946.564885496183,11611,sa
12160,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,6.5,TO,S106,16659,Loxton,2017-02,4961.832061068702,11611,sa
12161,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,3.9,TO,S106,16639,Berri Water Treatment Plant,2017-02,2977.099236641221,11611,sa
12162,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,5.2,TO,S106,16656,Renmark,2017-02,3969.4656488549617,11611,sa
12163,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,12514,Morgan WFP,2017-02,30534.351145038167,9477,sa
12164,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,12514,Morgan WFP,2017-02,30534.351145038167,9477,sa
12165,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12166,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2017-02,19083.969465648854,51745,sa
12169,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,26.0,TO,S106,37618,Victor Harbor WWTP,2017-02,19847.32824427481,11611,sa
12172,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,2.6,TO,S106,16638,Mannum,2017-02,1984.7328244274809,11611,sa
12173,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,22.0,TO,S106,16658,Murray Bridge,2017-02,16793.893129770993,11611,sa
12174,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,12514,Morgan WFP,2017-02,30534.351145038167,9477,sa
12175,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2017-02,19083.969465648854,51745,sa
12176,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9512,Little Para WTP (Bulk),2017-02,19083.969465648854,51745,sa
12177,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2017-02,19083.969465648854,51745,sa
12179,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,20464,Happy Valley WTP,2017-02,19083.969465648854,51745,sa
12180,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,20464,Happy Valley WTP,2017-02,19083.969465648854,51745,sa
12181,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,9509,Barossa WTP (Bulk),2017-02,19083.969465648854,51745,sa
12186,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,25.0,TO,S106,12151,Swan Reach WTP,2017-02,19083.969465648854,11611,sa
12187,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2017-02,40.0,TO,S106,12514,Morgan WFP,2017-02,30534.351145038167,9477,sa
