SH_Customer No,SH_Customer City,SH_Customer Post Code
0000051564,BALCATTA,6021
0000051600,Picton,6229
0000051634,FOREST GROVE,6286
0000051635,Canning Vale,6155
0000051653,BUNBURY,6320
0000051671,KELMSCOTT,6111
0000051682,FOREST GROVE,6286
0000051684,PERTH INTERNATIONAL AIRPORT,6105
0000051696,PERTH,6000
0000051715,Welshpool,6106
0000051728,Bibra Lake,6163
0000051733,MANDURAH,6210
0000051747,Henderson,6166
0000051767,Claremont,6010
0000051803,NTH BROOME,6725
0000051847,MOSMAN PARK,6012
0000051882,Welshpool,6106
0000051885,Welshpool,6106
0000051962,Sth Guildord,6055
0000051969,Ravensthorpe,6436
0000051970,Ravensthorpe,6436
0000051996,CARNARVON,6701
0000052038,Binningup,6233
0000052062,DONGARA,6525
0000052064,Wangara,6065
0000052074,WEST LAMINGTON,6430
0000052076,KALGOORLIE,6430
0000052088,EAST PERTH,6004
0000052134,KEWDALE,6105
0000052149,Henderson,6166
0000052164,PERTH,6000
0000052170,PEMBERTON,6260
0000052172,BULLSBROOK,6084
0000052192,KEWDALE,6105
0000052205,Westonia,6423
0000052248,OSBORNE PARK,6017
0000052326,Henderson,6166
0000052393,Kojonup,6395
0000052401,Welshpool,6106
0000052411,CANNINGVALE,6155
0000052502,BALCATTA,6021
0000052503,MALAGA,6090
0000052529,Picton East,6229
0000052546,NEWMAN,6753
0000052609,KALAMUNDA,6076
0000052616,BELMONT,6104
0000052627,Port Hedland,6721
0000052649,DERBY,6728
0000052652,Welshpool,6106
0000052717,PERTH,6000
0000052718,CAPE PRESTON,6714
0000052721,Welshpool,6107
0000052758,EXMOUTH,6707
0000052760,EXMOUTH,6707
0000052790,WILUNA,6646
0000052816,COWARAMUP,6284
0000052818,KEWDALE,6105
0000052825,Wangara,6065
0000052854,BAYSWATER,6053
0000052917,KEWDALE,6105
0000052956,Ocean Reef,6027
0000052985,PANNAWONICA,6716
0000052986,PANNAWONICA,6716
0000053018,Busselton,6280
0000053101,Picton,6229
0000053129,Busselton,6280
0000053130,Busselton,6280
0000053131,Busselton,6280
0000053132,Busselton,6280
0000053143,PERTH,6000
0000053150,KALGOORLIE,6433
0000053151,MORLEY,6062
0000053171,Welshpool,6106
0000053174,ATTADALE,6156
0000053191,Welshpool,6106
0000053213,Northam,6401
0000053214,Northam,6401
0000053278,MILLSTREAM,6716
0000053292,KEWDALE,6105
0000053306,Burswood,6100
0000053358,GREGORY,6535
0000053485,Welshpool,6105
0000053559,KWINANA,6167
0000053565,"""Milpara Industrial Estate"" Albany",6330
0000053579,MADDINGTON,6109
0000053584,Welshpool,6106
0000053640,WEST PERTH,6005
0000053685,Welshpool,6106
0000053710,MARGARET RIVER,6285
0000053737,Welshpool,6106
0000053782,LAVERTON  (100km  North),6440
0000053789,NEWMAN,6753
0000053814,DAW PARK,5041
0000053829,Jandakot,6164
0000053941,Port Hedland,6721
0000053948,CANNINGTON,6106
0000053955,MADDINGTON,6109
0000053956,Naval Base,6165
0000053964,Welshpool,6106
0000053997,OSBOURNE PARK,6017
0000054069,DWELLINGUP,6207
0000054084,FORRESTFIELD,6058
0000054135,"Wanneroo, Wangara",6065
0000054172,LEEDERVILLE,6007
0000054175,BELMONT,6104
0000054183,Welshpool,6106
0000054244,DWELLINGUP,6213
0000054269,Welshpool,6106
0000054343,PERTH,6000
0000054404,LEEDERVILLE,6007
0000054420,BAYSWATER,6053
0000054445,KARRATHA,6714
0000054567,BUNBURY,6231
0000054629,Bibra Lake,6163
0000054709,WEST PERTH,6005
0000054823,Landsdale,6065
0000054860,Wangara,6065
0000054950,KALGOORLIE,6433
0000055009,Welshpool,6106
0000055040,KEWDALE,6105
0000055053,MANJIMUP,6258
0000055066,Welshpool,6106
0000055068,LEONORA,6438
0000055156,LEONORA,6438
0000055226,Canning Vale,6155
0000055235,Manduran,6210
0000055240,BALCATTA,6021
0000055286,MALAGA,6090
0000055291,Northcliff,6262
0000055309,HUNTLY,6213
0000055324,KWINANA,6167
0000055330,Burswood,6100
0000055347,KWINANA,6167
0000055354,MALAGA,6090
0000055358,MALAGA,6090
0000055403,MARGARET RIVER,6285
0000055474,PANNAWONICA,6716
0000055491,OSBORNE PARK,6017
0000055536,Burswood,6100
0000055547,Welshpool,6106
0000055571,HUNTLY,6213
0000055576,MALAGA,6090
0000055580,Canning Vale,6155
0000055613,Wangara,6065
0000055658,PERTH,6000
0000055667,Wangara,6065
0000055678,KARRATHA,6714
0000055698,MUNDARING,6073
0000055763,MYAREE,6154
0000055777,KWINANA BEACH,6167
0000055794,MANJIMUP,6258
0000055887,WONGAN HILLS,6603
0000055888,WONGAN HILLS,6603
0000055899,Busselton,6280
0000055906,TOM PRICE,6751
0000055934,"WELSHPOOL , WESTERN AUSTRALIA",6106
0000055958,Welshpool,6106
0000055984,MIDDLE SWAN,6056
0000055995,BIBRALAKE,6163
0000056018,CANNINGVALE,6155
0000056019,WEMBLEY,6014
0000056108,Jollimont,6014
0000056133,BODDINGTON,6390
0000056183,MALAGA,6090
0000056197,KWINANA,6167
0000056228,KALBARRI,6536
0000056332,Bibra Lake,6163
0000056356,LAVERTON,6440
0000056406,WARNBRO,6169
0000056610,MALAGA,6090
0000056648,Wangara,6065
0000056684,PERTH,6000
0000056691,O'CONNOR,6163
0000056703,NORTH FREMANTLE,6159
0000056776,BAYSWATER,6053
0000056791,OSBORNE PARK,6017
0000056840,Mount Helena,6082
0000056870,Wangara,6065
0000056921,Wangara,6065
0000056929,HAZELMERE,6055
0000057034,HAZELMERE,6055
0000057082,NEERABUP,6031
0000057087,HAZELMERE,6055
0000057091,Bullcreek,6149
0000057096,SOUTH HEDLAND,6722
0000057097,SOUTH HEDLAND,6722
0000057100,Welshpool,6106
0000057101,YANDICOOGINA via NEWMONT,6753
0000057121,BAYSWATER,6053
0000057172,MALAGA,6090
0000057185,Busselton,6280
0000057228,East Rockingham,6168
0000057263,West Kalgoorlie,6430
0000057408,OSBORNE PARK,6017
0000057469,KEWDALE,6105
0000057502,Welshpool,6106
0000057565,Canning Vale,6155
0000057577,PERTH,6000
0000057607,SOUTH GUILDFORD,6055
0000057619,SUBIACO,6008
0000057653,Henderson,6166
0000057692,Bibra Lake,6163
0000057713,KWINANA,6167
0000057717,EAST PERTH,6004
0000057743,SWANBOURNE,6010
0000057744,FREMANTLE,6160
0000057745,LEARMONTH,6707
0000057746,BULLSBROOK,6084
0000057747,BINDOON,6502
0000057750,WILUNA,6646
0000057804,WANNEROO,6065
0000057927,MALAGA,6090
0000057934,FORRESTDALE,6112
0000057991,BENTLEY,6102
0000058012,JOONDALUP,6027
0000058018,KWINANA BEACH,6167
0000058046,BULLSBROOK,6084
0000058146,O'CONNOR,6163
0000058149,KWINANA,6167
0000058170,"Phosphate Hill, Christmas Island",6798
0000058184,Canning Vale,6155
0000058199,Henderson,6166
0000058217,Bibra Lake,6163
0000058218,Bibra Lake,6163
0000058346,"Welshpool,",6106
0000058448,MALAGA,6090
0000058456,KALGOORLIE,6430
0000058457,KALGOORLIE,6430
0000058469,FORRESTFIELD,6058
0000058484,KEWDALE,6105
0000058508,Welshpool,6106
0000058515,MARBLE BAR,6762
0000058553,Welshpool,6106
0000058581,Welshpool,6106
0000058605,BALDIVIS,6171
0000058612,Welshpool,6106
0000058664,WEST PERTH,6005
0000058686,West Kalgoorlie,6430
0000058696,CANNINGVALE,6155
0000058707,Welshpool,6106
0000058708,BODDINGTON,6390
0000058713,PERTH AIRPORT,6105
0000058759,MADDINGTON,6109
0000058762,Moora,6510
0000058784,Henderson,6166
0000058807,EAST FREMANTLE,6158
0000058811,Freemantle Perth,6104
0000058826,HAZELMERE,6055
0000058836,KALGOORLIE,6430
0000058872,HAZELMERE,6055
0000058897,Canning Vale,6155
0000058898,EAST FREMANTLE,6159
0000058899,Ellenbrook,6069
0000058902,JOONDALUP,6027
0000058903,OSBOURNE PARK,6017
0000058911,WICKHAM,6720
0000058914,BENTLEY,6102
0000058946,KWINANA,6966
0000059032,west cocos,6799
0000059038,REDCLIFFE,6104
0000059058,NORTH FREMANTLE,6159
0000059128,ESPERANCE,6450
0000059147,O'CONNOR,6163
0000059156,JOONDALUP,6027
0000059183,SUBIACO,6008
0000059204,SCARBOROUGH,6019
0000059240,Burrup Peninsula,6714
0000059248,Jandakot,6164
0000059311,KEWDALE,6105
0000059382,BALCATTA,6021
0000059422,NORSEMAN,6443
0000059445,MANDURAH,6210
0000059517,BOULDER,6432
0000059545,BALCATTA,6021
0000059617,BALCATTA,6021
0000059666,DENMARK,6333
0000059715,CANNINGVALE,6155
0000059718,OSBORNE PARK,6017
0000059755,Bibra Lake,6163
0000059756,Bibra Lake,6163
0000059762,Welshpool,6106
0000059825,KEWDALE,6105
0000059842,HAZELMERE,6055
0000059854,GWELUP,6021
0000059874,FREMANTLE,6163
0000059890,BALCATTA,6021
0000059912,South Perth,6151
0000059964,KWINANA,6596
0000059989,GNANGARA,6077
0000060034,HAZELMERE,6055
0000060047,PERTH,6000
0000060139,COLLIE,6225
0000060140,COLLIE,6225
0000060171,ALBANY,6330
0000060190,Butler,6069
0000060204,Picton,6229
0000060213,PERTH,6000
0000060278,JERRAMUNGUP,6337
0000060299,HALLS CREEK,6770
0000060401,O'CONNOR,6163
0000060408,Naval Base,6165
0000060454,KALGOORLIE,6430
0000060537,BASSENDEAN,6054
0000060578,PERTH,6000
0000060582,NORSEMAN,6443
0000060696,NORTH FREEMANTLE,6159
0000060708,PERTH,6000
0000060715,EMBLETON,6062
0000060738,Henderson,6166
0000060741,KWINANA,6167
0000060762,PORT DENISON,6525
0000060776,MALAGA,6090
0000060777,NEWMAN,6753
0000060824,MALAGA,6090
0000060874,KENWICK,6107
0000060957,HAZELMERE,6055
0000060982,Welshpool,6106
0000061040,Burswood,6100
0000061043,Meadow Springs,6210
0000061045,Henderson,6166
0000061051,WEST PERTH,6005
0000061103,OSBORNE PARK,6017
0000061141,WILUNA,6646
0000061162,CARNARVON,6701
0000061193,Welshpool,6106
0000061202,HAZELMERE,6055
0000061209,Balingup,6253
0000061221,KEWDALE,6105
0000061243,Welshpool,6106
0000061252,Bibra Lake,6163
0000061287,PERTH,6000
0000061302,VIA TOM PRICE,6751
0000061381,BENTLEY,6102
0000061389,Welshpool,""
0000061396,Welshpool,6106
0000061442,Cockburn Central,6164
0000061454,Onslow,6710
0000061473,Wangara,6065
0000061496,Henderson,6166
0000061516,PERTH,6000
0000061594,PERTH,6000
0000061615,Henderson,6166
0000061652,Jandakot,6164
0000061655,Jandalot,6164
0000061679,KALGOORLIE,6430
0000061683,KANOWA,6431
0000061723,FREMANTLE NORTH,6159
0000061771,Welshpool,6106
0000061828,Canning Vale,6155
0000061890,KARRATHA,6714
0000061898,Westonia,6423
0000061899,KALGOORLIE,6430
0000061903,Wangara,6065
0000061985,Westonia,6423
0000062063,MALAGA,6090
0000062070,KEWDALE,6105
0000062082,KEWDALE,6105
0000062099,BALCATTA,6021
0000062112,KELMSCOTT,6111
0000062121,Canning Vale,6155
0000062131,MALAGA,6090
0000062158,Davyhurst,6436
0000062187,MOUNT CLAREMONT,6010
0000062211,Wangara,6065
0000062225,LANSDALE,6065
0000062249,CANNINGVALE,6155
0000062255,Banjup,6164
0000062263,Welshpool,6106
0000062264,Welshpool,6106
0000062266,whim Creek,6718
0000062290,Welshpool,6106
0000062411,Jandakot,6164
0000062416,OSBORNE PARK,6017
0000062504,OSBORNE PARK,6017
0000062525,Welshpool,6105
0000062530,whim Creek,6718
0000062559,Welshpool,6106
0000062579,KELMSCOTT,6111
0000062603,HAZELMERE,6055
0000062608,WEST COCOS ( KEELING ) ISLAND,6799
0000062640,WOOROOLOO,6558
0000062642,WELSPHOOL,6106
0000062660,Dalwallinu,6609
0000062661,Dalwallinu,6609
0000062685,CANNINGVALE,6155
0000062687,OSBORNE PARK,6017
0000062695,Onslow,6710
0000062729,KALGOORLIE,6430
0000062743,PERTH,6001
0000062755,Jandakot,6164
0000062759,Wangara,6065
0000062768,Wuluna,6646
0000062782,KEWDALE,6105
0000062785,MADDINGTON,6109
0000062837,LAVERTON,6438
0000062898,BEACONSFIELD,6162
0000062900,Forrest Field,6058
0000062901,Applecross,6153
0000062939,Wangara,6947
0000062945,KEWDALE,""
0000062965,Welshpool,6106
0000063009,PERTH AIRPORT,6105
0000063043,ROCKINGHAM,6168
0000063068,Applecross,6153
0000063113,WEST PERTH,6005
0000063115,HAZELMERE,6055
0000063116,HAZELMERE,6055
0000063117,HAZELMERE,""
0000063152,PERTH AIRPORT,6105
0000063160,EAST PERTH,6004
0000063230,Henderson,6166
0000063282,HALL'S CREEK,6770
0000063388,KEWDALE,6105
0000063456,Bibra Lake,6163
0000063526,Davenport,6230
0000063612,Port Hedland,6721
0000063629,KEWDALE,6105
0000063641,MALAGA,6090
0000063649,Carramar,6031
0000063672,Bibra Lake,6150
0000063693,KEWDALE,6105
0000063754,Wangara,6065
0000063778,Mount Marion,6442
0000063825,Wangara,6065
0000063871,Moora,6510
0000063891,LEINSTER,6437
0000063899,MALAGA,6090
0000063904,Welshpool,6106
0000063908,HAZELMERE,6055
0000063939,DAMPIER,6713
0000063941,Wangara,6065
0000063946,COWARAMUP,6284
0000063976,Via Laverton,6440
0000064033,CANNINGVALE,6155
0000064085,Welspool,6106
0000064087,PERTH,6872
0000064097,Welshpool,6106
0000064101,Port Hedland,6721
0000064110,MALAGA,6090
0000064138,Welshpool,6106
0000064150,Vasse,6280
0000064249,"BENTLEY , WESTERN AUST",6102
0000064267,Tanami,6770
0000064270,BYFORD,6162
0000064282,MADDINGTON,6109
0000064317,BELMONT,6104
0000064321,WEST PERTH,6872
0000064324,LEINSTER,6437
0000064325,Meekatharra,6642
0000064326,WEST PERTH,6005
0000064327,Meekatharra,6642
0000064330,Applecross,6153
0000064332,WEST PERTH,6005
0000064338,Beckenham,6107
0000064339,PERTH,6000
0000064340,LANSDALE,6065
0000064342,Marvel Loch,6432
0000064343,MADDINGTON,6109
0000064345,LANSDALE,6065
0000064346,EMBLETON,6062
0000064348,South Perth,6151
0000064349,PERTH,6001
0000064350,KALGOORLIE,6430
0000064351,KALGOORLIE,6432
0000064355,Meekatharra,6642
0000064356,NORSEMAN,6643
0000064357,Meekatharra,6642
0000064360,KALGOORLIE,6430
0000064361,KALGOORLIE,6430
0000064362,KALGOORLIE,6430
0000064363,Cue,6640
0000064364,LEONORA,6438
0000064365,Kambalda,6442
0000064366,Kambalda East,6442
0000064367,Bibra Lake,6163
0000064368,KALGOORLIE,6430
0000064369,KALGOORLIE,6430
0000064370,KALGOORLIE,6430
0000064371,KALGOORLIE,6430
0000064374,KALGOORLIE,6430
0000064375,Coolgardie,6429
0000064379,LEINSTER,6437
0000064380,Kumarina,6642
0000064381,LAVERTON,6440
0000064382,via Meekatharra,6642
0000064384,BALCATTA,6021
0000064385,KALGOORLIE,6430
0000064386,LAVERTON,6440
0000064388,Via Laverton,6440
0000064389,Via Kalgoorlie & Pinjin,6430
0000064390,South Boulder,6432
0000064391,KALGOORLIE,6430
0000064394,Palmyra,6157
0000064396,KALGOORLIE,6344
0000064398,Welshpool,6106
0000064399,MERREDIN,6415
0000064400,Coolgardie,6429
0000064405,Welshpool,6106
0000064406,KALGOORLIE,6430
0000064408,SOUTH GUILDFORD,6055
0000064410,NORESMAN,6643
0000064411,KALGOORLIE,6430
0000064412,KALGOORLIE,6433
0000064418,HAZLEMERE,6055
0000064419,KALGOORLIE,6430
0000064420,KALGOORLIE,6432
0000064421,KALGOORLIE,6430
0000064422,KALGOORLIE,6430
0000064423,LEONORA,6438
0000064424,TOMINGLEY,2869
0000064452,PERTH AIRPORT,6105
0000064454,Welshpool,6106
0000064458,PERTH AIRPORT,6105
0000064459,South Fremantle,6162
0000064460,Welshpool,6106
0000064461,NORTH FREMANTLE,6159
0000064462,Welshpool,6106
0000064463,FREMANTLE,6163
0000064469,CANNINGVALE,6155
0000064472,West Kalgoorlie,6430
0000064490,Wangara,6065
0000064601,South Fremantle,6162
0000064627,KARRATHA,6714
0000064645,Kaloorup,6280
0000064654,Naval Base,6165
0000064674,Burrup,6714
0000064675,KARRATHA,6714
0000064695,Bibra Lake,6163
0000064731,HARVEY,6220
0000064755,HOPE VALLEY,6165
0000064760,Welshpool,6106
0000064764,Piccadilly,6433
0000064818,Welshpool,6106
0000064825,PERTH,6000
0000064844,PERTH,6000
0000064902,O'CONNOR,6163
0000064944,Palmyra,6157
0000064969,Karratha Industrial Estate,6714
0000064979,Welshpool,6106
0000064981,LAVERTON,6440
0000064990,Kalumburu,6740
0000065013,FORRESTDALE,6112
0000065015,PARKFIELD,6233
0000065020,Atwell,6164
0000065098,O'CONNOR,6163
0000065101,COWARAMUP,6284
0000065115,Northam,6401
0000065156,Welshpool,6106
0000065157,FORRESTDALE,""
0000065171,Jandakot,6164
0000065178,PERTH AIRPORT,6105
0000065179,PERTH AIRPORT,6105
0000065202,MALAGA,6090
0000065208,PERTH,6000
0000065233,North Coogee,6163
0000065281,Jandakot,6164
0000065286,KALGOORLIE,6430
0000065302,Wangara,6065
0000065307,WEST PERTH,6005
0000065318,KALGOORLIE,6430
0000065342,JOONDALUP,6027
0000065350,BELLEVUE,6056
0000065365,PERTH AIRPORT,6105
0000065394,Landsdale,6065
0000065418,GLEN IRIS,6230
0000065422,WEST PERTH,6005
0000065458,FORRESTFIELD,6058
0000065469,MOUNT MAGNET,6638
0000065485,HOPE VALLEY,6165
0000065493,MADDINGTON,6109
0000065503,MALAGA,6090
0000065512,MT MAGNET,6638
0000065524,HAZELMERE,6055
0000065554,FORRESTVILLE,6058
0000065555,FORRESTVILLE,6058
0000065560,Bibra Lake,6163
0000097004,MELBOURNE,6159
0000097008,OSBORNE PARK,6017
0000097605,PERTH,""
0000097606,Port Hedland,""
FINIRA,MALAGA,6090
PARK PACK,BELLEVUE,6056
W201,BAYSWATER,6053
W202,O'CONNOR,6163
W205,Welshpool,6106
W206,KEWDALE,6105
W207,MALAGA,6082
W208,KWINANA BEACH,6167
W209,Wangara,6065
W210,Bibra Lake,6163
W211,KWINANA,6167
W212,KWINANA,6167
W214,HAZELMERE,6055
W215,BAYSWATER,6053
W300,Welshpool,6106
W301,KEWDALE,6106
W303,HAZELMERE,6055
W304,KEMERTON,6230
W305,KWINANA   WA,6167
W306,DAMPIER,6713
W308,KEWDALE,6105
W309,KALGOORLIE,6430
W310,Port Hedland,6722
W311,Port Hedland,6722
W313,SOUTH GUILDFORD,6055
W314,Welshpool,6106
W315,KEWDALE,6105
W316,WYNDHAM,6740
W318,KARRATHA,6714
W319,KWINANA,6167
W322,DAMPIER,""
W323,Gap Ridge,""
W324,"Parkeston, Kalgoorlie",""
W381,Welshpool,6106
W382,MADDINGTON,6109
W600,JANDAKOTE,6164
