SH_Customer No,SH_Customer City,SH_Customer Post Code
0000002796,QUAMBATOOK,3540
0000002797,DAYLESFORD,3460
0000002798,TRENTHAM,3458
0000002799,CLUNES,3370
0000002801,WEST FOOTSCRAY,3011
0000002806,TANGAMBALANGA,3691
0000002808,NHILL,3418
0000002809,LAVERTON,3028
0000002810,KYNETON,3444
0000002811,WOODEND,3442
0000002812,BROADFORD,3658
0000002813,KILMORE,3764
0000002814,KILMORE,3764
0000002815,BALLAN,3342
0000002816,ROSEBUD,3939
0000002817,HASTINGS,3915
0000002818,Maldon,3463
0000002819,PAKENHAM,3810
0000002820,PAKENHAM,3810
0000002821,GARFIELD,3814
0000002822,AVOCA,3467
0000002823,FOOTSCRAY,3011
0000002824,Hamilton,3300
0000002825,BALMORAL,3407
0000002826,Penshurst,3289
0000002827,GLENTHOMPSON,3293
0000002828,DUNKELD,3550
0000002829,COLERAINE,3315
0000002830,MAIDSTONE,3012
0000002831,COLERAINE,3315
0000002832,TALLANGATTA,3700
0000002833,TALLANGATTA,3700
0000002834,MELBOURNE,3000
0000002835,LILYDALE,3140
0000002836,LILYDALE,3140
0000002837,HOPETOUN,3396
0000002838,BROOKLYN,3026
0000002839,HOPETOUN,3396
0000002840,LEONGATHA,3953
0000002841,POOWONG,3988
0000002842,KORUMBURRA,3950
0000002843,Sale,3850
0000002844,DROMANA,3936
0000002845,THORNBURY,3013
0000002846,SHEPPARTON,3630
0000002847,CAMPBELLFIELD,3061
0000002848,STANHOPE,3623
0000002849,STANHOPE,3623
0000002850,FOOTSCRAY,3011
0000002851,MILDURA,3502
0000002852,CULLULLERAINE,3496
0000002853,SUNSHINE,3020
0000002854,Mt Waverley,3149
0000002855,TONGALA,3621
0000002856,LANCE CREEK,3995
0000002857,Dandenong,3175
0000002859,Templestowe,3106
0000002860,YARRAWONGA,3730
0000002861,MELBOURNE,3000
0000002862,MELBOURNE,3000
0000002863,FOOTSCRAY,3012
0000002864,ALEXANDRA,3714
0000002865,EILDON,3713
0000002867,BITTERN,3918
0000002868,LEXTON,3352
0000002869,Wendouree,3355
0000002871,BRIAR HILL,3088
0000002872,Cranbourne,3977
0000002873,Dandenong,3175
0000002874,GEELONG,3218
0000002875,MONT ALBERT,3127
0000002876,MURRUMBEENA,3163
0000002877,SEAFORD,3198
0000002878,ST KILDA,3182
0000002879,SYNDAL,3149
0000002880,ROSEBUD,3939
0000002881,FOOTSCRAY,3011
0000002882,SUNSHINE,3020
0000002883,YARRAVILLE,3011
0000002884,Dandenong,3175
0000002885,ESSENDON,3040
0000002886,Springvale,3171
0000002887,SUNBURY,3429
0000002889,Sale,3850
0000002890,BALLARAT MAIL CENTRE,3354
0000002891,WALLACE,3352
0000002892,THOMASTOWN,3074
0000002893,THOMASTOWN,3074
0000002894,BAYSWATER NORTH,3153
0000002896,MELBOURNE,3000
0000002898,BENALLA,3671
0000002899,CAMPBELLFIELD,3061
0000002900,BENALLA,3672
0000002901,BAYSWATER,3153
0000002902,BAYSWATER,3152
0000002904,ALBURY,2640
0000002908,BOX HILL,3128
0000002909,KEON PARK,3073
0000002910,Heidelberg West,3081
0000002911,Kilsyth,3137
0000002912,DONCASTER,3108
0000002913,PRESTON,3072
0000002914,CROYDON,3136
0000002915,CLIFTON HILL,3068
0000002916,Reservoir,3073
0000002917,CAMPBELLFIELD,3061
0000002918,MOOLAP,3221
0000002920,Griffith,2680
0000002921,IVANHOE,3079
0000002923,DIAMOND CREEK,3089
0000002924,PLENTY,3090
0000002925,WEST HEIDELBERG,3081
0000002926,IVANHOE,3079
0000002930,THOMASTOWN,3074
0000002932,Montrose,3765
0000002935,Dandenong,3175
0000002936,SHEPPARTON,3630
0000002937,BROADMEADOWS,3047
0000002938,NOBLE PARK,3174
0000002939,FOOTSCRAY,3011
0000002940,MELBOURNE,3000
0000002941,BRIGHTON,3186
0000002942,FAIRFIELD,3078
0000002943,BAYSWATER,3153
0000002945,FOOTSCRAY,3011
0000002947,BULLEEN,3105
0000002948,LAVERTON NORTH,3026
0000002949,SCORESBY,3179
0000002950,THOMASTOWN,3074
0000002951,LEMNOS,3631
0000002952,CAMPBELLFIELD,3061
0000002953,LEMNOS,3631
0000002954,BOX HILL,3128
0000002955,WESTALL,3169
0000002956,CAMPBELLFIELD,3124
0000002957,Northcote,3070
0000002958,PRESTON,3072
0000002959,SHEPPARTON,3630
0000002960,WEST FOOTSCRAY,3011
0000002961,MOOROOPNA,3629
0000002962,MERRIGUM,3618
0000002963,TATURA,3616
0000002964,NUNAWADING,3131
0000002965,RICHMOND,3121
0000002966,CLIFTON HILL,3068
0000002967,RICHMOND,3121
0000002968,Heidelberg West,3081
0000002969,NOBLE PARK,3174
0000002970,BAYSWATER,3153
0000002971,PRESTON,3072
0000002972,THOMASTOWN,3074
0000002973,COBURG,3058
0000002975,CAMPBELLFIELD,3061
0000002976,TONGALA,3621
0000002977,SUNSHINE,3020
0000002978,Knoxfield,3180
0000002980,SUNSHINE,3020
0000002981,HEIDELBERG HEIGHTS,3081
0000002983,CAMPBELLFIELD,3061
0000002984,NORTH FITZROY,3068
0000002985,BRAYBROOK,3019
0000002986,Reservoir,3073
0000002988,WANTIRNA SOUTH,3152
0000002989,CAMBERWELL,3124
0000002990,BUNDOORA,3083
0000002991,BAYSWATER,3153
0000002992,BAYSWATER,3153
0000002993,WEST HEIDELBERG,3081
0000002994,THORNBURY,3071
0000002995,Heidelberg West,3081
0000002996,SOMERTON,3062
0000002997,Dandenong,3175
0000002998,Reservoir,3073
0000002999,EPPING,3076
0000003000,THOMASTOWN,3074
0000003001,FITZROY,3065
0000003002,FITZROY,3065
0000003003,THOMASTOWN,3074
0000003004,THOMASTOWN,3074
0000003005,BAYSWATER,3153
0000003006,FRANKSTON,3199
0000003007,MOORABBIN,3189
0000003008,SHEPPARTON,3630
0000003009,SHEPPARTON,3630
0000003010,SPOTSWOOD,3015
0000003011,LAVERTON,3026
0000003012,FOOTSCRAY,3011
0000003013,MELBOURNE,3000
0000003014,Strathmerton,3641
0000003015,TONGALA,3621
0000003017,SUNSHINE,3020
0000003019,CAMPBELLFIELD,3061
0000003020,BROADMEADOWS,3047
0000003021,Ringwood,3134
0000003022,RICHMOND,3121
0000003023,KYABRAM,3620
0000003024,WEST FOOTSCRAY,3003
0000003025,Coolaroo,3048
0000003026,PRESTON,3072
0000003027,Dallas,3047
0000003028,BROADMEADOWS,3047
0000003029,BROADMEADOWS,3047
0000003030,WEST CRAIGIEBURN,3064
0000003031,SHEPPARTON,3630
0000003032,BROOKLYN,3012
0000003033,BORONIA,3155
0000003034,BORONIA,3155
0000003035,PRESTON,3072
0000003037,THOMASTOWN,3074
0000003039,PRESTON,3072
0000003041,SUNSHINE,3020
0000003042,BAYSWATER,3153
0000003043,FAIRFIELD,3078
0000003044,KEW,3101
0000003045,NORTH BALWYN,3104
0000003046,Wodonga,3690
0000003047,West Wodonga,3690
0000003048,Wodonga,3690
0000003049,WAHGUNYAH,3687
0000003050,CHILTERN,3683
0000003051,BEECHWORTH,3747
0000003052,WAHGUNYAH,3687
0000003053,BORONIA,3155
0000003055,CLAYTON,3168
0000003056,MITCHAM,3171
0000003057,MITCHAM,3132
0000003058,CAMPBELLFIELD,3061
0000003060,LAVERTON NORTH,3026
0000003061,RICHMOND,3121
0000003062,RICHMOND,3121
0000003063,Kilsyth,3137
0000003064,FITZROY,3065
0000003065,SEYMOUR,3660
0000003066,HEATHCOTE JUNCTION VIA WANDONG,3758
0000003067,YEA,3717
0000003068,SEYMOUR,3013
0000003069,ALEXANDRA,3714
0000003070,FOOTSCRAY,3011
0000003071,HEATHCOTE,3523
0000003072,Mansfield,3722
0000003074,CAMPBELLFIELD,3061
0000003075,BENALLA,3672
0000003076,CAMPBELLFIELD,3061
0000003078,BROADMEADOWS,3407
0000003079,Tullamarine,3043
0000003080,LAVERTON,3028
0000003082,BAYSWATER,3153
0000003083,PRESTON,3071
0000003084,Dandenong South,3175
0000003085,FERNTREE GULLY,3156
0000003086,MELBOURNE,3000
0000003087,TONGALA,3621
0000003088,TONGALA,3621
0000003089,SUNSHINE,3020
0000003090,WEST HEIDELBERG,3081
0000003091,HALLAM,3803
0000003092,Ringwood,3134
0000003093,NUNAWADING,3131
0000003094,Heidelberg West,3081
0000003098,KEON PARK,3073
0000003099,Northcote,3070
0000003100,EPPING,3076
0000003101,EPPING,3076
0000003102,ABBOTSFORD,3067
0000003103,MILL PARK,3082
0000003104,Wangaratta,3677
0000003105,CAMPBELLFIELD,3061
0000003106,BROOKLYN,3012
0000003107,YARRAWONGA,3730
0000003108,Dandenong South,3175
0000003109,COBURG,3058
0000003110,BAYSWATER,3153
0000003111,BAYSWATER,3153
0000003112,PRESTON,3072
0000003113,FAIRFIELD,3078
0000003114,Kilsyth,3137
0000003115,BAYSWATER,3153
0000003116,Springvale,3171
0000003117,LILYDALE,3140
0000003118,BAYSWATER,3180
0000003120,CAMPBELLFIELD,3061
0000003121,LYSTERFIELD,3156
0000003122,NORTH CROYDON,3136
0000003123,BULLEEN,3105
0000003124,Ringwood,3134
0000003125,SHEPPARTON,3632
0000003127,CAMPBELLFIELD,3061
0000003132,Wodonga,3689
0000003133,Wodonga,3690
0000003134,Wodonga,3690
0000003135,YACKANDANDAH,3749
0000003136,RUTHERGLEN,3685
0000003137,CHILTERN,3683
0000003138,BEECHWORTH,3747
0000003139,TANGAMBALANGA,3691
0000003142,SUNSHINE,3020
0000003143,BORONIA,3155
0000003144,Ringwood,3134
0000003145,THOMASTOWN,3074
0000003146,BAYSWATER,3153
0000003147,PUCKAPUNYAL,3662
0000003148,PUCKAPUNYAL,3662
0000003149,PUCKAPUNYAL,3662
0000003150,PUCKAPUNYAL,3662
0000003151,PUCKAPUNYAL,3662
0000003152,SEYMOUR,3660
0000003154,TOTTENHAM,3012
0000003158,NORTH LAVERTON,3025
0000003164,YARRAVILLE,3013
0000003165,WEST FOOTSCRAY,3003
0000003167,MOULAMEIN,2733
0000003168,THOMASTOWN,3074
0000003169,Northcote,3070
0000003170,KEON PARK,3073
0000003172,BROOKLYN,3020
0000003173,Ringwood,3134
0000003174,NORTH COBURG,3058
0000003175,Hamilton,3300
0000003176,THOMASTOWN,3074
0000003177,BAYSWATER,3153
0000003178,TABILK via Nagambie,3608
0000003179,TATURA,3616
0000003180,TATURA,3616
0000003181,PRESTON,3072
0000003182,BAYSWATER NORTH,3153
0000003183,WEST HEIDELBERG,3081
0000003184,MOOROOLBARK,3138
0000003185,COBURG,3058
0000003186,Reservoir,3073
0000003187,THOMASTOWN,3074
0000003188,THOMASTOWN,3074
0000003189,WAHGUNYA,3687
0000003190,BAYSWATER,3155
0000003191,BAYSWATER,3153
0000003192,Heidelberg West,3081
0000003193,ELTHAM,3095
0000003194,ELTHAM,3095
0000003195,ELTHAM,3095
0000003196,DIAMOND CREEK,3089
0000003197,EUROA,3666
0000003198,CAMPBELLFIELD,3011
0000003199,SOMERTON,3062
0000003200,INVERGORDON,3636
0000003201,RICHMOND,3121
0000003202,Braeside,3195
0000003203,SHEPPARTON,3630
0000003204,WEST FOOTSCRAY,3011
0000003205,Dandenong,3175
0000003206,Ringwood,3134
0000003207,CHELTENHAM,3192
0000003208,BRAYBROOK,3019
0000003209,BRIGHTON,3186
0000003210,Ringwood,3134
0000003211,DONCASTER,3108
0000003212,Reservoir,3073
0000003213,Reservoir,3073
0000003214,EASTERN MAIL CENTRE,3110
0000003215,BOX HILL,3128
0000003216,BOX HILL,3128
0000003217,THOMASTOWN,3074
0000003218,THOMASTOWN,3074
0000003219,WHITTLESEA,3757
0000003220,EPPING,3076
0000003221,LALOR,3075
0000003222,MILL PARK,3082
0000003223,MILL PARK,3082
0000003224,THOMASTOWN,3074
0000003225,MILL PARK,3082
0000003227,Wodonga,3690
0000003228,YARRAVILLE,3013
0000003229,RICHMOND,3121
0000003230,NORTH FITZROY,3068
0000003231,FITZROY,3065
0000003232,WANDIN,3139
0000003233,MITCHAM,3132
0000003234,EMERALD,3175
0000003235,EMERALD,3175
0000003236,NIDDRIE,3042
0000003237,BRUNSWICK,3056
0000003242,MOOLAP,3221
0000003243,COBRAM,3644
0000003244,Braeside,3195
0000003245,MENTONE,3194
0000003247,Dandenong,3175
0000003249,Springvale,3171
0000003250,CHELTENHAM,3192
0000003251,Braeside,3195
0000003252,MOORABBIN,3189
0000003254,Dandenong,3175
0000003257,Knoxfield,3180
0000003258,MENTONE,3194
0000003259,Dandenong,3175
0000003260,Dandenong,3175
0000003261,CAMPBELLFIELD,3061
0000003262,Braeside,3195
0000003264,HOMEBUSH,2127
0000003265,CARRUM DOWNS,3201
0000003267,HALLAM,3803
0000003269,PORT MELBOURNE,3003
0000003270,Altona North,3025
0000003271,Dandenong,3175
0000003274,Mulgrave,3170
0000003275,DROUIN,3818
0000003276,BRIGHTON,3186
0000003277,ELSTERNWICK,3185
0000003278,EAST ST.KILDA,3182
0000003279,WHEELERS HILL,3150
0000003280,NOBLE PARK,3174
0000003281,HIGHETT,3190
0000003282,CHELTENHAM,3192
0000003283,Dandenong,3175
0000003284,Dandenong,3175
0000003285,MAIDSTONE,3012
0000003286,PORT MELBOURNE,3207
0000003288,NOTTING HILL,3168
0000003289,Dandenong,3175
0000003290,Dandenong,3175
0000003292,Dandenong,3175
0000003293,MOORABBIN,3189
0000003294,PORT MELBOURNE,3207
0000003295,ASPENDALE,3195
0000003296,CLAYTON SOUTH (MDC),3169
0000003297,CLAYTON,3169
0000003298,HIGHETT,3190
0000003299,Dandenong,3189
0000003300,Dandenong,3175
0000003301,BRIGHTON,3186
0000003302,ST KILDA,3183
0000003303,Rowville,3178
0000003304,Dandenong,3175
0000003305,CHELTENHAM,3192
0000003306,Dandenong,3175
0000003307,MORDIALLOC,3195
0000003308,Dandenong,3175
0000003309,MOORABBIN,3189
0000003310,FRANKSTON,3199
0000003311,BRIGHTON,3186
0000003312,MOORABBIN,3189
0000003313,MENTONE,3194
0000003314,Dandenong,3175
0000003315,DOVETON,3177
0000003316,Dandenong,3175
0000003317,CARRUM DOWNS,3201
0000003318,Keysborough,3173
0000003319,RINGWOOD EAST,3134
0000003320,RICHMOND,3121
0000003321,PARKVILLE,3052
0000003322,MELBOURNE,3000
0000003323,FITZROY,3065
0000003324,CLAYTON,3168
0000003325,FITZROY,3065
0000003326,Dandenong,3175
0000003327,BAYSWATER,3153
0000003329,WEST MELBOURNE,3003
0000003330,Dandenong,3175
0000003331,Dandenong,3175
0000003332,MENTONE,3194
0000003333,Mulgrave,3170
0000003335,CAMPBELLFIELD,3061
0000003336,Dandenong,3175
0000003337,Dandenong,3175
0000003338,Dandenong,3175
0000003339,Dandenong,3175
0000003340,CHELTENHAM,3192
0000003341,CHELTENHAM,3192
0000003342,BAYSWATER,3152
0000003343,Knoxfield,3180
0000003345,ALTONA,3028
0000003346,MOORABBIN,3189
0000003347,FRANKSTON,3199
0000003348,COBURG,3058
0000003349,SEAFOOD,3198
0000003350,NUNAWADING,3131
0000003351,BRIGHTON EAST,3187
0000003353,BROOKLYN,3025
0000003354,PRAHRAN,3181
0000003355,BROOKLYN,3025
0000003356,HIGHETT,3190
0000003357,Rowville,3178
0000003358,MORDIALLOC,3195
0000003359,SPOTSWOOD,3015
0000003360,NORTH BRIGHTON,3186
0000003361,OLINDA,3788
0000003362,Dandenong,3175
0000003363,Dandenong,3175
0000003364,Knoxfield,3180
0000003365,MOORABBIN,3189
0000003366,Dandenong,3175
0000003367,MOORABBIN,3189
0000003368,Dandenong,3175
0000003369,MORDIALLOC,3195
0000003370,MORDIALLOC,3195
0000003371,HALLAM,3803
0000003372,Dandenong,3175
0000003373,Dandenong,3175
0000003374,CRAIGEBURN,3064
0000003375,PRAHRAN,3181
0000003376,SCORESBY,3179
0000003377,OAKLEIGH SOUTH,3167
0000003378,SCORESBY,3179
0000003379,PRAHRAN,3181
0000003380,Dandenong,3175
0000003381,SEAFORD,3198
0000003382,MOORABBIN,3189
0000003383,MCINNON,3204
0000003387,LAVERTON NORTH,3026
0000003388,Packenham,3810
0000003389,MORWELL,3840
0000003390,Dandenong South,3175
0000003392,PORT MELBOURNE,3207
0000003393,PORT MELBOURNE,3205
0000003394,CARRUM DOWNS,3201
0000003395,BELGRAVE SOUTH,3160
0000003396,Dandenong,3175
0000003397,Moorabbin Airport,3194
0000003398,NAR NAR GOON,3812
0000003399,HALLAM,3177
0000003401,YARRAVILLE,3013
0000003402,BAYSWATER,3153
0000003403,WEST MELBOURNE,3003
0000003404,Braeside,3195
0000003405,Braeside,3195
0000003406,Dandenong,3175
0000003407,Braeside,3195
0000003408,MOORABBIN,3180
0000003409,EAST BENTLEIGH,3165
0000003410,CHELTENHAM EAST,3192
0000003411,BAYSWATER,3153
0000003412,SANDRINGHAM,3191
0000003413,BRIGHTON,3186
0000003414,MOORABBIN,3189
0000003415,SANDRINGHAM,3191
0000003416,CHELTENHAM,3192
0000003417,CARRUM DOWNS,3201
0000003418,Rowville,3178
0000003420,PORT MELBOURNE,3013
0000003421,MAIDSTONE,3012
0000003422,EDITHVALE,3196
0000003423,MOORABBIN,3189
0000003424,MOORABBIN,3189
0000003425,ST KILDA,3182
0000003426,Dandenong South,3175
0000003427,Dandenong,3175
0000003428,MOORABBIN,3189
0000003429,MOORABBIN,3189
0000003430,CHELTENHAM,3192
0000003431,MOORABBIN,3189
0000003432,SUNSHINE,3020
0000003433,FRANKSTON,3199
0000003434,Dandenong,3175
0000003437,LAVERTON NORTH,3028
0000003439,SOUTH KENSINGTON,3031
0000003440,BROOKLYN,3025
0000003442,WEST MELBOURNE,3003
0000003443,CHELTENHAM,3192
0000003444,SEAFORD,3198
0000003445,SCORESBY,3179
0000003447,LAVERTON NORTH,3026
0000003448,LAVERTON NORTH,3026
0000003449,LAVERTON NORTH,3026
0000003450,LAVERTON NORTH,3026
0000003451,SEAFORD,3198
0000003452,MORDIALLIC,3193
0000003453,Dandenong,3175
0000003456,PRAHRAN,3181
0000003458,LAVERTON NORTH,3026
0000003459,TYABB,3913
0000003462,PRAHRAN,3181
0000003463,PRAHRAN,3181
0000003464,Glen Waverley,3150
0000003465,SOUTH YARRA,3141
0000003467,Dandenong,3175
0000003468,Knoxfield,3180
0000003469,Dandenong South,3175
0000003470,Dandenong,3175
0000003471,PORT MELBOURNE,3207
0000003472,MOUNT HELEN,3355
0000003473,MOUNT HELEN,3355
0000003474,BALLARAT,3350
0000003475,CORRYONG,3707
0000003479,GLENORMISTON SOUTH,3265
0000003480,Dookie,3647
0000003481,Dookie,3646
0000003482,Bairnsdale,3875
0000003483,Bairnsdale,3875
0000003485,WARRAGUL,3820
0000003486,WARRNAMBOOL,3280
0000003487,WARRNAMBOOL,3280
0000003488,MOOROOPNA,3629
0000003489,EDENHOPE,3318
0000003490,EDENHOPE,3318
0000003491,GOROKE,3318
0000003492,TYABB,3913
0000003493,WONTHAGGI,3995
0000003494,WOOMELANG,3485
0000003495,WOOMELANG,3485
0000003496,LILYDALE,3140
0000003497,LILYDALE,3140
0000003498,Kilsyth,3137
0000003499,SEVILLE,3139
0000003500,OLINDA,3788
0000003501,BELGRAVE,3160
0000003502,HEALSVILLE,3777
0000003503,Warburton,3799
0000003504,YARRAWONGA,3730
0000003505,ARARAT,3377
0000003506,ARARAT,3377
0000003507,Bairnsdale,3875
0000003508,Bairnsdale,3875
0000003509,BALLARAT,3353
0000003510,BLACK HILL,3350
0000003511,Wendouree,3355
0000003512,Cranbourne,3977
0000003513,DOVETON,3177
0000003514,Cranbourne,3977
0000003515,ECHUCA,3564
0000003516,ECHUCA,3564
0000003517,North Melbourne,3051
0000003518,CLAYTON,3168
0000003519,CLAYTON,3168
0000003520,OAKLEIGH,3166
0000003521,Glen Waverley,3150
0000003522,CARLTON,3053
0000003523,CLAYTON,3168
0000003524,OAKLEIGH,3166
0000003525,Glen Waverley,3150
0000003526,IVANHOE,3079
0000003527,COLDSTREAM,3770
0000003528,THOMASTOWN,3074
0000003529,THORNBURY,3070
0000003530,RICHMOND,3121
0000003531,CAMPBELLFIELD,3061
0000003532,FAIRFIELD,3078
0000003533,PRESTON,3072
0000003534,KEON PARK,3073
0000003535,FAIRFIELD,3078
0000003536,BUNDOORA,3068
0000003537,BRUNSWICK,3056
0000003539,THOMASTOWN,3073
0000003540,EAST BRUNSWICK,3057
0000003541,MELBOURNE,3000
0000003542,BROADMEADOWS,3047
0000003543,North Melbourne,3051
0000003544,HALLAM,3803
0000003545,ABBOTSFORD,3067
0000003546,EPPING,3076
0000003547,RICHMOND,3121
0000003548,COLLINGWOOD,3066
0000003549,RICHMOND,3121
0000003550,BURNLEY,3121
0000003551,NORTH COBURG,3058
0000003552,BEACONSFIELD,3807
0000003553,BERWICK,3806
0000003554,BROADMEADOWS,3047
0000003555,CAMPBELLFIELD,3061
0000003557,MOORABBIN,3189
0000003558,KEON PARK,3073
0000003559,Reservoir,3073
0000003560,THOMASTOWN,3074
0000003561,EAST BRUNSWICK,3057
0000003562,GREENVALE,3059
0000003563,CAMPBELLFIELD,3061
0000003566,PAKENHAM,3810
0000003567,THOMASTOWN,3074
0000003568,DEER PARK,3023
0000003569,THOMASTOWN,3074
0000003571,North Melbourne,3051
0000003572,Templestowe,3106
0000003573,COBURG,3058
0000003574,BRUNSWICK EAST,3057
0000003575,BROADMEADOWS,3047
0000003576,MACLEOD,3085
0000003577,HEIDELBERG,3084
0000003578,WARRAGUL,3820
0000003579,BROADMEADOWS,3047
0000003580,PASCOE VALE,3044
0000003581,DROUIN,3818
0000003582,LALOR,3075
0000003583,BERWICK,3806
0000003584,SOMERTON,3062
0000003585,NOBLE PARK,3174
0000003586,NARRE WARREN,3805
0000003587,BROADMEADOWS,3047
0000003588,BROADMEADOWS,3047
0000003589,WARRAGUL,3820
0000003590,FAIRFIELD,3078
0000003591,THOMASTOWN,3074
0000003592,THOMASTOWN,3074
0000003593,PAKENHAM,3810
0000003594,COBURG,3058
0000003595,MORWELL,3840
0000003596,BRUNSWICK,3056
0000003597,PORTMELBOURNE,3207
0000003598,GREENSBOROUGH,3088
0000003599,HEIDELBERG,3084
0000003600,HALLAM,3803
0000003601,HIGHETT,3190
0000003602,Northcote,3070
0000003603,Northcote,3070
0000003604,CAMPBELLFIELD,3061
0000003605,DIAMOND CREEK,3089
0000003616,THOMASTOWN,3074
0000003617,BUNDOORA,3086
0000003618,BUNDOORA,3083
0000003619,BUNDOORA,3083
0000003620,BUNDOORA,3083
0000003621,PRESTON,3072
0000003622,Northcote,3070
0000003623,THOMASTOWN,3074
0000003624,LOWER PLENTY,3093
0000003625,TRARALGON SOUTH,3840
0000003626,NORTH COBURG,3058
0000003627,OAKLANDS JUNCTION,3063
0000003628,ABBOTSFORD,3067
0000003629,Reservoir,3073
0000003630,DROUIN EAST,3818
0000003631,MOUNT WAVERLEY,3149
0000003632,CARLTON,3053
0000003633,NUNAWADING,3131
0000003634,Northcote,3070
0000003635,Heidelberg West,3082
0000003636,CRAIGIEBURN,3064
0000003637,OFFICER,3809
0000003638,GLENROY,3046
0000003639,BRUNSWICK EAST,3057
0000003640,THORNBURY,3071
0000003641,ALPHINGTON,3078
0000003642,SKYE,3977
0000003643,North Melbourne,3051
0000003644,WILLIAMSTOWN,3016
0000003645,FAIRFIELD,3078
0000003646,PAKENHAM,3810
0000003647,North Melbourne,3051
0000003648,YUROKE,3063
0000003650,LAVERTON NORTH,3026
0000003651,ELTHAM,3095
0000003652,COLLINGWOOD,3066
0000003653,CAMPBELLFIELD,3061
0000003654,PARKVILLE,3052
0000003655,ESSENDON,3040
0000003656,PRESTON WEST,3072
0000003657,GREENVALE,3059
0000003658,BRUNSWICK EAST,3057
0000003659,COBURG,3058
0000003660,GLENROY,3046
0000003661,North Melbourne,3051
0000003662,OAKLEIGH,3166
0000003663,"",3081
0000003664,CLIFTON HILL,3068
0000003665,COLLINGWOOD,3066
0000003666,TYNONG,3813
0000003667,COBURG,3058
0000003668,BRUNSWICK,3056
0000003669,THOMASTOWN,3074
0000003670,SUNSHINE,3020
0000003671,CAMPBELLFIELD,3061
0000003672,PARKVILLE,3052
0000003673,CARLTON,3053
0000003674,PARKVILLE,3052
0000003675,PARKVILLE,3052
0000003676,WERRIBEE,3030
0000003677,PARKVILLE,3052
0000003678,PARKVILLE,3010
0000003679,PARKVILLE,3052
0000003680,PARKVILLE,3052
0000003681,COLLINGWOOD,3066
0000003682,COLLINGWOOD,3066
0000003683,COBURG,3058
0000003684,NORTH FITZROY,3068
0000003685,ABBOTSFORD,3067
0000003686,WARRAGUL,3820
0000003687,MELBOURNE,3000
0000003688,WEST MELBOURNE,3003
0000003689,Dandenong,3175
0000003690,Tullamarine,3043
0000003691,Dandenong,3175
0000003692,WERRIBEE,3030
0000003693,MOUNT WAVERLEY,3149
0000003694,COLLINGWOOD,3066
0000003695,PORT MELBOURNE,3207
0000003697,BROADMEADOWS,3047
0000003698,RUTHERGLEN,3685
0000003699,MOORABBIN,3189
0000003700,BAYSWATER,3153
0000003701,WEST FOOTSCRAY,3012
0000003702,GEELONG NORTH,3215
0000003703,FISHERMENS BEND,3207
0000003704,PUCKAPUNYAL,3662
0000003705,RICHMOND,3121
0000003707,BROOKLYN,3012
0000003708,GLEN IRIS,3146
0000003709,ALTONA,3018
0000003710,WANTIRNA,3152
0000003711,RICHMOND,3121
0000003713,CLAYTON SOUTH,3169
0000003714,Dandenong,3175
0000003715,Braeside,3195
0000003716,East Keilor,3033
0000003717,Blackburn,3130
0000003718,GLEN IRIS,3146
0000003719,CAMPBELLFIELD,3061
0000003721,WILLIAMSTOWN,3016
0000003722,MOUNT WAVERLEY,3149
0000003723,Reservoir,3073
0000003724,MURRUMBEENA,3163
0000003725,Donald,3480
0000003726,FOOTSCRAY,3011
0000003727,LEITCHVILLE,3567
0000003728,CHELTENHAM,3192
0000003730,GISBORNE,3437
0000003731,BROOKLYN,3057
0000003732,Research,3095
0000003733,LAVERTON NORTH,3026
0000003734,BAYSWATER,3153
0000003735,CORIO,3214
0000003736,COBURG NORTH,3058
0000003737,MURRUMBEENA,3163
0000003738,MOORABBIN,3189
0000003739,STH MELBOURNE,3205
0000003740,BAYSWATER,3153
0000003741,COBDEN,3266
0000003742,WEST FOOTSCRAY,3012
0000003743,YARRAVILLE,3013
0000003744,LARPENT VIA COLAC,3249
0000003745,KEON PARK,3073
0000003746,SILVAN,3795
0000003747,SWAN HILL,3585
0000003748,Keysborough,3173
0000003749,Dandenong South,3173
0000003750,SUNSHINE,3020
0000003751,BAYSWATER,3153
0000003752,CAMPBELLFIELD,3061
0000003753,Wangaratta,3677
0000003754,LAVERTON NORTH,3012
0000003756,CAULFIELD,3162
0000003757,Glen Waverley,3150
0000003758,NORTH SUNSHINE,3020
0000003759,BRIGHT,3741
0000003760,WANDILIGONG,3744
0000003761,BAYSWATER,3153
0000003762,MELBOURNE,3000
0000003763,ASCOT VALE,3032
0000003764,HEATHCOTE,3523
0000003765,CHELTENHAM,3192
0000003766,NOBLE PARK,3174
0000003767,BENDIGO,3550
0000003768,MELBOURNE,3000
0000003769,YARRAVILLE,3254
0000003770,ABBOTSFORD,3067
0000003771,GEELONG,3220
0000003772,MORDIALLOC,3195
0000003773,COHUNA,3568
0000003774,COBURG NORTH,3058
0000003775,BANDIANA,3694
0000003776,TRARALGON,3844
0000003777,Coolaroo,3048
0000003778,LAVERTON,3027
0000003779,COBURG,3058
0000003780,OAKLEIGH SOUTH,3167
0000003781,SOUTH GEELONG,3220
0000003782,Albert Park,3206
0000003783,MORWELL,3840
0000003784,FRANKSTON,3199
0000003785,EASTWOOD,3135
0000003786,CROYDON,3136
0000003787,BALLARAT,3350
0000003788,BALLARAT,3350
0000003789,BALLARAT,3350
0000003790,FRANKSTON,3199
0000003815,IRYMPLE,3498
